,year,month,day,new_york_city_temp,philadelphia_temp,pittsburgh_temp,orlando_temp,austin_temp,seattle_temp,delhi_temp,delhi_rain_inches,delhi_temp_model_one,delhi_temp_model_two
242,1995,8,31,75.8,76.4,77.4,80.8,79.0,65.0,82.8,40.1,92.95237552742638,3.336717298151993
243,1995,9,1,78.7,81.0,74.6,79.2,79.1,67.4,86.1,0.0,92.62140725127223,3.3411743112758074
244,1995,9,2,75.1,76.4,66.4,81.3,86.5,69.0,87.9,,92.2857997069228,3.3456192538398737
245,1995,9,3,72.2,74.2,66.9,80.8,86.9,65.1,80.9,24.4,91.94565234213653,3.350052085839738
246,1995,9,4,74.5,74.3,70.8,80.1,85.0,64.3,75.7,55.9,91.60106594991852,3.354472767379942
247,1995,9,5,75.9,75.3,68.8,78.2,82.8,61.8,81.3,93.5,91.25214263865364,3.358881258674383
248,1995,9,6,77.0,78.4,73.0,77.5,82.3,60.8,83.5,0.0,90.89898580184935,3.363277520046668
249,1995,9,7,77.3,76.9,72.9,77.3,82.8,60.8,82.6,0.0,90.54170008749816,3.3676615119304754
250,1995,9,8,73.7,77.0,72.1,77.6,80.4,61.4,79.6,0.0,90.1803913670681,3.3720331948699065
251,1995,9,9,68.0,73.8,66.9,76.0,78.9,60.3,77.1,5.6,89.81516670413068,3.376392529519845
252,1995,9,10,68.3,69.8,61.8,75.8,77.6,66.3,82.0,0.0,89.44613432263576,3.380739476646309
253,1995,9,11,62.6,64.1,60.1,77.5,78.3,61.7,83.9,0.0,89.07340357484233,3.3850739971268027
254,1995,9,12,67.9,68.2,65.3,80.0,79.4,60.8,83.7,,88.69708490891516,3.3893960519506714
255,1995,9,13,74.1,75.7,70.5,81.5,80.2,65.4,83.6,0.0,88.31728983619658,3.393705602219451
256,1995,9,14,79.1,78.3,69.7,81.9,79.8,69.2,82.8,16.3,87.93413089816326,3.398002609147219
257,1995,9,15,69.2,72.1,59.4,82.4,78.3,68.6,86.3,0.0,87.54772163307784,3.40228703406094
258,1995,9,16,66.0,66.4,63.0,81.1,81.6,62.6,86.0,0.0,87.15817654234492,3.4065588384008203
259,1995,9,17,65.6,65.2,63.3,80.9,83.9,62.8,85.6,0.0,86.76561105658197,3.4108179837206496
260,1995,9,18,67.5,69.0,57.8,82.2,76.3,63.2,82.9,0.0,86.37014150141468,3.415064431688148
261,1995,9,19,63.1,65.8,57.0,81.6,84.1,63.3,84.8,0.0,85.97188506300715,3.419298144085313
262,1995,9,20,63.6,67.9,63.5,79.3,75.8,64.4,84.3,0.0,85.5709597533372,3.4235190828087614
263,1995,9,21,70.0,71.4,65.4,79.7,72.7,72.2,85.7,0.0,85.16748437522675,3.4277272098700737
264,1995,9,22,71.2,71.3,60.3,80.8,56.2,67.5,86.7,0.0,84.76157848713804,3.4319224873961343
265,1995,9,23,59.3,58.3,48.6,82.1,61.5,63.5,85.6,0.0,84.35336236774585,3.4361048776294734
266,1995,9,24,57.6,58.1,51.7,81.0,68.4,62.2,85.9,0.0,83.94295698029643,3.440274342928608
267,1995,9,25,59.8,61.0,54.1,79.5,73.0,61.0,85.2,0.0,83.53048393676333,3.444430845768377
268,1995,9,26,60.4,62.1,54.3,80.4,73.8,58.7,86.8,0.0,83.11606546181125,3.4485743487402853
269,1995,9,27,64.8,63.5,61.8,81.6,75.9,59.0,86.4,0.0,82.69982435657819,3.452704814552832
270,1995,9,28,68.2,67.3,65.7,76.3,79.6,59.1,87.3,0.0,82.28188396228687,3.4568222060318536
271,1995,9,29,61.2,63.2,64.4,77.3,77.4,57.1,86.5,0.0,81.862368123696,3.460926486120855
272,1995,9,30,59.0,61.2,63.8,80.6,77.8,57.3,86.9,0.0,81.44140115240245,3.465017617881342
273,1995,10,1,62.7,61.1,64.0,80.0,80.6,52.9,86.2,0.0,81.01910779000502,3.4690955644931574
274,1995,10,2,68.8,66.5,67.4,80.3,78.7,55.4,87.0,0.0,80.59561317114083,3.473160289254808
275,1995,10,3,71.7,69.9,62.7,80.4,70.0,56.4,86.6,0.0,80.17104278640521,3.4772117555838
276,1995,10,4,71.7,72.0,63.7,82.6,71.0,53.4,85.5,0.0,79.74552244516615,3.4812499270169623
277,1995,10,5,68.6,69.8,64.7,78.8,72.9,55.2,84.3,0.0,79.31917823828421,3.48527476721078
278,1995,10,6,75.3,77.9,67.5,77.7,69.6,55.1,84.0,0.0,78.89213650074917,3.489286239941719
279,1995,10,7,61.7,68.2,61.3,78.2,66.9,54.8,83.7,0.0,78.4645237742442,3.49328430910655
280,1995,10,8,64.4,64.0,55.6,77.3,66.5,55.6,86.8,,78.03646676964875,3.4972689387226796
281,1995,10,9,61.7,59.6,56.1,79.9,70.7,53.4,84.8,0.0,77.60809232949156,3.5012400929284673
282,1995,10,10,62.2,62.5,58.3,78.1,70.6,54.0,82.2,0.0,77.17952739036429,3.5051977359835518
283,1995,10,11,65.7,64.6,61.7,79.1,75.2,52.0,82.9,0.0,76.75089894530761,3.5091418322691723
284,1995,10,12,69.8,67.4,62.8,79.8,75.5,50.3,81.3,0.0,76.32233400618034,3.5130723462884896
285,1995,10,13,74.2,68.1,63.9,79.7,76.0,52.1,78.0,0.0,75.89395956602314,3.516989242666903
286,1995,10,14,70.2,68.8,64.0,78.4,71.5,56.5,78.7,0.0,75.4659025614277,3.5208924861523725
287,1995,10,15,60.2,58.8,48.9,74.0,67.1,57.1,80.2,0.0,75.03828983492272,3.5247820416157323
288,1995,10,16,54.8,53.3,46.9,70.1,68.1,57.4,75.9,0.0,74.61124809738769,3.52865787405101
289,1995,10,17,54.3,51.9,48.2,73.5,69.2,54.0,77.5,0.0,74.18490389050577,3.53251994857574
290,1995,10,18,58.8,55.3,55.5,74.7,70.1,51.4,78.2,0.0,73.75938354926669,3.536368230431277
291,1995,10,19,62.5,59.7,61.9,76.7,73.7,52.6,82.2,0.0,73.33481316453107,3.5402026849831105
292,1995,10,20,65.1,63.0,60.8,75.5,71.2,54.7,78.3,1.3,72.91131854566689,3.5440232777211755
293,1995,10,21,67.5,63.3,45.2,71.6,62.9,50.6,78.4,0.0,72.48902518326946,3.5478299742601633
294,1995,10,22,55.2,51.9,49.0,66.2,68.9,46.7,74.4,0.0,72.06805821197591,3.5516227403398304
295,1995,10,23,62.4,58.5,56.7,71.9,72.5,48.6,71.8,0.0,71.64854237338503,3.5554015418253084
296,1995,10,24,65.0,62.0,58.1,75.9,64.4,49.3,68.6,0.0,71.2306019790937,3.5591663447074087
297,1995,10,25,60.5,59.3,45.4,76.9,68.2,48.3,72.3,0.0,70.81436087386065,3.562917115102931
298,1995,10,26,55.0,51.1,44.0,75.6,74.7,52.0,72.6,0.0,70.39994239890856,3.5666538192549666
299,1995,10,27,57.5,54.0,56.1,76.8,78.8,49.8,73.9,0.0,69.98746935537547,3.5703764235332045
300,1995,10,28,65.6,64.6,53.8,77.6,69.7,45.8,71.5,0.0,69.57706396792604,3.5740848944342303
301,1995,10,29,55.6,53.1,46.7,68.5,63.9,44.4,73.6,0.0,69.16884784853387,3.5777791985818315
302,1995,10,30,49.8,47.7,43.2,68.0,58.8,45.2,74.1,0.0,68.76294196044515,3.581459302727295
303,1995,10,31,53.7,53.6,49.2,74.3,63.6,43.9,69.7,0.0,68.35946658233469,3.5851251737497094
304,1995,11,1,55.3,55.7,57.2,77.0,69.1,43.0,70.5,0.0,67.95854127266475,3.5887767786562588
305,1995,11,2,62.1,64.1,63.8,78.1,70.1,41.4,69.2,0.0,67.56028483425722,3.592414084582525
306,1995,11,3,67.0,66.6,54.1,77.8,50.2,41.2,69.9,0.0,67.16481527908992,3.596037058792779
307,1995,11,4,50.1,46.5,33.2,72.2,46.9,41.0,70.4,0.0,66.77224979332698,3.599645668680277
308,1995,11,5,41.2,38.6,28.8,67.5,46.8,45.2,69.5,0.0,66.38270470259405,3.6032398817675544
309,1995,11,6,44.6,40.8,33.1,70.5,52.7,43.6,69.1,0.0,65.99629543750864,3.606819665706718
310,1995,11,7,49.5,42.6,45.0,78.3,75.2,47.2,69.9,0.0,65.61313649947532,3.6103849882797356
311,1995,11,8,48.1,46.2,37.0,70.9,62.2,55.7,71.3,0.0,65.23334142675674,3.6139358173987293
312,1995,11,9,38.5,35.9,27.5,56.8,58.3,45.1,72.4,0.0,64.85702276082957,3.6174721211062604
313,1995,11,10,43.4,40.3,46.1,64.9,72.7,41.8,70.9,0.0,64.48429201303614,3.6209938675756197
314,1995,11,11,56.9,56.0,55.6,71.5,57.9,50.4,69.2,0.0,64.11525963154122,3.624501025111112
315,1995,11,12,47.7,43.3,30.1,59.8,49.2,48.8,70.1,0.0,63.750034968603806,3.627993562148344
316,1995,11,13,37.4,35.5,30.3,59.4,60.7,49.3,68.5,0.0,63.38872624817374,3.6314714472545058
317,1995,11,14,43.6,42.6,34.1,61.8,61.0,58.0,68.6,0.0,63.03144053382255,3.6349346491286543
318,1995,11,15,45.6,42.3,33.0,52.2,58.4,54.1,65.6,0.0,62.678283697018266,3.6383831366019965
319,1995,11,16,39.2,36.6,28.8,54.1,61.4,51.0,67.9,0.0,62.32936038575337,3.641816878638169
320,1995,11,17,38.8,35.4,32.0,59.1,57.3,54.8,68.0,0.0,61.98477399353537,3.645235844333515
321,1995,11,18,42.7,39.7,37.9,64.1,58.9,52.8,67.3,0.0,61.64462662874909,3.648640002917368
322,1995,11,19,46.3,43.9,36.5,65.1,63.8,47.2,66.2,0.0,61.309019084399665,3.652029323752323
323,1995,11,20,43.6,41.6,36.8,63.9,62.6,47.6,64.9,0.0,60.97805080824551,3.6554037763345155
324,1995,11,21,48.2,45.0,37.1,65.9,62.4,45.7,64.9,0.0,60.65181987332972,3.6587633302938944
325,1995,11,22,41.5,38.6,29.2,58.1,63.4,52.4,65.9,0.0,60.330422948918965,3.662107955394498
326,1995,11,23,38.8,35.5,34.4,57.3,63.0,54.0,63.1,0.0,60.013955271858244,3.665437621534722
327,1995,11,24,40.0,38.7,32.4,64.8,57.2,53.7,64.1,0.0,59.70251061835021,3.668752298747594
328,1995,11,25,35.0,35.9,28.5,62.2,54.4,50.9,61.1,0.0,59.396181276167226,3.672051957201041
329,1995,11,26,40.4,38.5,37.6,56.2,62.0,46.5,63.6,0.0,59.095058017304495,3.6753365671981597
330,1995,11,27,47.0,46.3,50.3,61.0,66.3,45.0,64.7,0.0,58.799230071082405,3.6786060991774825
331,1995,11,28,57.0,57.2,45.4,70.0,50.9,52.4,65.0,1.3,58.50878509770591,3.681860523713243
332,1995,11,29,36.1,36.6,32.0,73.2,43.1,54.3,65.8,0.0,58.223809162288944,3.6850998115156424
333,1995,11,30,32.8,33.7,30.9,65.3,51.4,50.0,61.6,0.0,57.944386709351434,3.688323933431113
334,1995,12,1,41.1,40.1,47.0,62.6,57.9,46.1,55.7,0.0,57.67060053779663,3.6915328604425786
335,1995,12,2,44.8,44.9,40.0,65.9,69.8,42.5,57.2,0.0,57.402531776375966,3.694726563669718
336,1995,12,3,41.5,40.8,44.3,67.9,71.8,40.6,58.0,0.0,57.140259859648815,3.697905014369224
337,1995,12,4,49.8,49.4,39.2,67.0,64.1,39.9,58.4,0.0,56.883862504444416,3.7010681839350617
338,1995,12,5,39.4,38.9,36.2,65.9,66.7,35.5,60.0,0.0,56.633415686832635,3.704216043898726
339,1995,12,6,43.8,39.5,33.0,67.8,61.6,32.6,60.6,0.0,56.388993619610595,3.7073485659294985
340,1995,12,7,38.6,37.8,29.5,67.9,57.3,33.2,61.3,0.0,56.15066873031189,3.7104657218347024
341,1995,12,8,32.5,32.1,24.7,67.8,52.7,33.0,62.1,0.0,55.91851163974467,3.713567483559955
342,1995,12,9,32.9,32.0,30.7,68.8,42.0,33.5,64.4,0.0,55.69259114106525,3.716653823189423
343,1995,12,10,26.6,22.7,9.3,59.8,34.0,40.8,63.9,0.0,55.47297417939315,3.719724712946069
344,1995,12,11,20.3,18.6,13.4,48.7,47.8,49.1,63.8,0.0,55.259725831973824,3.722780125191907
345,1995,12,12,21.8,21.0,16.7,55.8,61.3,52.0,62.4,0.0,55.05290928889491,3.725820032428247
346,1995,12,13,26.0,24.2,22.2,61.7,68.2,48.5,59.7,0.0,54.85258583436156,3.728844407295944
347,1995,12,14,28.6,29.3,41.1,67.6,70.5,45.3,60.3,0.0,54.658814828536705,3.7318532225756456
348,1995,12,15,38.1,34.3,44.0,68.1,71.7,44.5,59.4,0.0,54.4716536899513,3.7348464511880337
349,1995,12,16,38.1,36.1,38.3,68.2,62.2,43.5,60.6,0.0,54.291157878489955,3.7378240661940714
350,1995,12,17,38.9,36.0,31.6,69.2,62.2,44.9,61.8,0.0,54.11738087895704,3.7407860407952436
351,1995,12,18,35.5,31.9,34.0,70.3,58.2,43.1,63.1,0.0,53.95037418522792,3.743732348333799
352,1995,12,19,30.8,30.0,29.2,70.7,47.2,44.6,60.5,0.0,53.79018728499025,3.74666296229299
353,1995,12,20,23.7,22.9,19.8,59.6,40.3,44.4,63.9,0.0,53.636867645079704,3.74957785629731
354,1995,12,21,24.8,23.7,21.2,48.0,38.6,44.4,62.5,1.0,53.49046069741446,3.7524770041127327
355,1995,12,22,32.3,28.5,14.1,50.0,44.0,45.5,59.4,0.0,53.35100982553287,3.7553603796469477
356,1995,12,23,33.7,28.9,23.2,48.1,41.7,41.4,56.7,0.0,53.218556351737845,3.758227956949595
357,1995,12,24,33.5,31.4,22.6,43.6,39.0,38.9,55.1,0.0,53.09313952485226,3.7610797102124973
358,1995,12,25,32.2,30.9,24.4,41.2,49.8,34.4,55.1,0.0,52.97479650858864,3.7639156137698953
359,1995,12,26,31.7,27.6,20.4,45.5,47.6,35.2,54.8,0.0,52.86356237053674,3.7667356420986753
360,1995,12,27,28.1,24.8,17.7,46.3,50.3,40.5,55.8,0.0,52.75947007177231,3.769539769818602
361,1995,12,28,31.9,30.0,22.0,47.4,47.1,42.3,57.5,0.0,52.66255045708997,3.772327971692545
362,1995,12,29,32.9,30.3,23.3,52.1,41.6,43.3,55.9,0.0,52.57283224586324,3.775100222626706
363,1995,12,30,35.8,29.7,22.7,63.0,50.5,48.3,56.0,0.0,52.49034202353438,3.777856497670845
364,1995,12,31,39.0,35.1,32.3,67.2,58.9,48.6,58.6,,52.415104233736564,3.780596772018506
365,1996,1,1,38.6,37.8,36.4,68.2,56.2,47.2,59.7,0.3,52.347141171050666,3.7833210210072377
366,1996,1,2,35.9,36.7,35.2,71.8,42.2,49.2,57.0,0.0,52.28647297439892,3.7860292201188175
367,1996,1,3,28.8,32.1,26.2,64.5,39.1,48.3,59.4,0.0,52.23311762107733,3.7887213449794714
368,1996,1,4,20.8,21.8,14.6,49.7,46.2,42.7,55.8,0.0,52.18709092142858,3.7913973713600955
369,1996,1,5,23.1,23.2,16.7,52.2,49.8,38.4,54.1,0.0,52.1484065141571,3.7940572751764687
370,1996,1,6,14.1,16.7,14.5,56.6,38.3,42.3,54.3,0.0,52.11707586228768,3.796701032489475
371,1996,1,7,16.6,16.4,15.9,59.7,31.2,51.6,54.9,0.0,52.093108249768605,3.799328619505317
372,1996,1,8,21.4,22.1,16.0,38.5,34.1,47.0,54.6,0.0,52.076510778720746,3.801940012575729
373,1996,1,9,24.2,21.4,17.5,40.7,46.9,46.3,54.8,0.0,52.067288367332964,3.8045351881981904
374,1996,1,10,27.1,26.1,20.4,51.6,51.5,46.0,54.9,0.0,52.0654437484048,3.807114123016139
375,1996,1,11,24.1,19.4,10.8,52.1,58.9,46.3,53.2,0.0,52.070977468536654,3.809676793819178
376,1996,1,12,28.1,25.1,22.9,56.6,54.8,42.4,57.4,0.0,52.08388788796782,3.812223177543289
377,1996,1,13,34.3,30.8,24.2,48.5,58.4,44.0,57.6,0.0,52.104171181062384,3.8147532512710334
378,1996,1,14,36.7,32.9,36.0,51.7,60.3,46.4,62.5,,52.131821337442865,3.8172669922317666
379,1996,1,15,38.7,34.5,32.7,54.2,60.0,48.9,58.8,4.1,52.16683016377118,3.819764377801836
380,1996,1,16,24.4,24.0,30.5,61.0,58.6,42.3,61.4,2.3,52.20918728617653,3.8222453855047887
381,1996,1,17,38.3,33.8,48.4,63.4,67.2,36.7,57.4,0.0,52.25888015332942,3.824709993011572
382,1996,1,18,36.3,35.9,50.8,67.4,49.3,37.2,55.8,0.0,52.31589404016085,3.8271581781407353
383,1996,1,19,51.0,54.9,38.0,66.4,34.5,34.6,53.4,0.0,52.38021205222567,3.829589918858628
384,1996,1,20,29.8,24.5,13.8,50.6,42.1,38.1,54.4,0.0,52.45181513070884,3.8320051932796013
385,1996,1,21,29.9,27.2,28.3,61.4,54.5,37.9,56.1,0.0,52.53068205807286,3.8344039796662006
386,1996,1,22,34.6,32.0,31.1,59.2,58.4,34.8,60.7,,52.61678946434508,3.8367862564293658
387,1996,1,23,38.7,35.3,37.9,60.2,69.8,37.8,59.9,0.5,52.710111834042664,3.839152002128621
388,1996,1,24,44.9,46.5,40.7,69.3,49.6,36.6,57.4,0.0,52.81062151373341,3.8415011954722713
389,1996,1,25,36.0,34.0,24.4,59.8,48.8,35.2,58.6,0.0,52.91828872023005,3.8438338153175926
390,1996,1,26,31.5,30.6,31.4,64.0,61.5,34.9,54.5,0.0,53.03308154941564,3.8461498406710217
391,1996,1,27,48.6,49.4,38.5,69.6,42.4,33.4,57.3,0.0,53.15496598569749,3.8484492506883465
392,1996,1,28,34.6,32.8,23.3,57.2,43.8,31.7,55.9,0.0,53.28390591208661,3.850732024674892
393,1996,1,29,32.2,31.3,31.8,63.1,58.5,25.2,55.8,0.0,53.41986312090008,3.852998142085708
394,1996,1,30,39.6,36.4,30.6,65.9,63.6,21.6,54.2,0.0,53.56279732508274,3.855247582525753
395,1996,1,31,31.5,32.6,15.8,67.8,34.3,25.9,54.9,0.0,53.7126661701451,3.8574803257500783
396,1996,2,1,21.7,21.4,9.0,67.9,26.8,29.3,56.6,0.0,53.86942524671394,3.8596963516640095
397,1996,2,2,27.6,25.4,13.6,71.0,28.6,31.0,56.8,0.0,54.033028103691734,3.8618956403233287
398,1996,2,3,19.2,18.4,5.2,65.1,27.9,31.4,57.9,0.0,54.20342626202112,3.8640781719344526
399,1996,2,4,14.6,13.7,2.1,46.1,26.7,36.8,58.0,0.0,54.380569229050295,3.866243926854612
400,1996,2,5,13.8,9.5,4.8,37.1,33.9,47.2,59.5,0.0,54.56440451349506,3.8683928855920264
401,1996,2,6,20.2,15.7,19.2,45.9,53.5,49.0,61.8,0.0,54.75487764099317,3.8705250288060826
402,1996,2,7,28.0,23.4,28.1,53.8,60.1,50.8,62.6,0.0,54.95193217024618,3.8726403373075056
403,1996,2,8,35.9,34.6,41.0,60.0,65.1,52.2,65.7,0.0,55.15550970974428,3.874738792058533
404,1996,2,9,42.6,41.0,39.3,61.9,62.8,45.8,59.9,,55.36554993506897,3.8768203741730862
405,1996,2,10,42.3,39.0,41.1,62.1,68.1,41.9,55.0,17.3,55.58199060676843,3.8788850649169406
406,1996,2,11,44.7,42.7,41.8,63.7,61.9,50.9,59.6,0.3,55.80476758880049,3.880932845707893
407,1996,2,12,31.9,31.1,21.7,59.6,53.7,46.9,59.1,0.0,56.03381486753743,3.8829636981159306
408,1996,2,13,18.3,21.5,16.3,49.7,54.3,45.8,60.5,0.0,56.269064571327306,3.884977603863395
409,1996,2,14,32.3,32.1,29.2,50.6,63.7,46.6,64.1,0.0,56.510446990605814,3.886974544825148
410,1996,2,15,32.4,34.9,26.6,62.3,65.3,47.9,64.4,0.0,56.757890598552635,3.888954503028735
411,1996,2,16,28.4,27.9,22.0,60.6,49.6,49.1,62.4,0.0,57.01132207228649,3.8909174606545456
412,1996,2,17,26.8,22.8,17.3,42.2,47.5,50.8,63.3,0.0,57.27066631459218,3.892863400035973
413,1996,2,18,29.7,26.0,20.0,48.0,59.3,52.1,63.9,0.0,57.53584647617362,3.8947923036595773
414,1996,2,19,28.9,27.9,25.8,58.9,68.5,45.6,66.0,0.0,57.806783978425884,3.8967041541652385
415,1996,2,20,43.8,46.9,41.7,65.0,69.8,46.8,65.9,0.0,58.08339853671971,3.898598934346315
416,1996,2,21,48.7,51.8,47.3,67.0,74.0,40.3,66.8,0.0,58.3656081841917,3.900476627149798
417,1996,2,22,47.0,50.2,45.0,70.0,76.6,38.3,68.2,0.0,58.653329296032695,3.9023372156764653
418,1996,2,23,47.1,49.6,44.9,70.6,74.6,37.4,67.9,0.0,58.94647661426771,3.9041806831810315
419,1996,2,24,49.0,50.4,49.9,71.9,65.9,35.4,68.8,0.0,59.244963273019735,3.906007013072303
420,1996,2,25,53.5,54.2,48.1,71.0,70.3,38.0,65.2,,59.548700824249906,3.907816188913322
421,1996,2,26,52.7,51.7,46.3,71.1,70.9,35.8,63.1,3.6,59.85759926396662,3.9096081944215184
422,1996,2,27,47.2,48.9,52.4,71.1,72.7,35.4,62.2,0.3,60.17156705889559,3.9113830134688548
423,1996,2,28,48.9,50.8,46.7,70.8,53.3,35.2,66.5,0.0,60.490511173603196,3.9131406300819718
424,1996,2,29,33.1,32.3,21.0,66.2,38.9,40.4,67.5,0.0,60.8143370980649,3.9148810284423323
425,1996,3,1,29.2,28.1,24.1,57.4,40.5,41.2,68.8,0.0,61.14294887567052,3.9166041928863615
426,1996,3,2,33.0,31.7,31.8,57.9,46.1,43.5,65.2,,61.47624913165833,3.9183101079055924
427,1996,3,3,33.0,31.2,19.3,58.3,54.0,45.8,69.7,0.3,61.81413910196929,3.9199987581468005
428,1996,3,4,26.4,25.2,18.8,60.9,60.0,46.5,69.5,0.0,62.156518662512916,3.9216701284121456
429,1996,3,5,43.2,42.5,43.1,65.7,69.3,39.6,71.4,0.0,62.503286358836284,3.9233242036593055
430,1996,3,6,43.4,49.2,40.2,71.5,70.2,44.5,70.6,0.0,62.854339436187104,3.9249609690016154
431,1996,3,7,33.7,35.9,23.8,73.8,40.9,47.1,72.9,0.0,63.2095738699622,3.9265804097081975
432,1996,3,8,24.6,23.2,11.6,58.7,37.3,51.8,73.7,0.0,63.56888439653227,3.9281825112040973
433,1996,3,9,19.7,17.6,10.4,43.4,36.7,56.0,73.0,0.0,63.93216454443372,3.9297672590704114
434,1996,3,10,25.2,22.4,17.0,47.8,43.0,54.9,74.9,0.0,64.29930666591852,3.931334639044419
435,1996,3,11,32.0,28.5,25.6,47.7,47.7,51.7,77.5,0.0,64.6702019688525,3.932884637019712
436,1996,3,12,39.9,37.9,36.3,53.6,55.4,47.8,79.4,0.0,65.04474054895279,3.9344172390463195
437,1996,3,13,46.1,44.8,41.8,55.1,64.5,46.8,77.8,0.0,65.42281142235494,3.935932431330832
438,1996,3,14,51.8,46.5,50.8,59.5,69.8,48.3,77.4,0.0,65.8043025584997,3.9374302002365305
439,1996,3,15,51.6,48.9,50.8,63.2,68.2,51.8,76.9,,66.1891009133302,3.9389105322835043
440,1996,3,16,43.0,45.4,38.0,66.6,65.8,45.1,76.0,0.0,66.57709246278925,3.940373414148776
441,1996,3,17,41.1,40.0,40.1,69.0,63.3,47.1,70.7,0.0,66.9681622366072,3.9418188326664167
442,1996,3,18,47.5,47.1,42.5,72.4,61.9,48.7,73.2,2.5,67.36219435237011,3.943246774827671
443,1996,3,19,42.5,44.7,45.0,66.6,56.1,52.2,73.4,0.5,67.75907204985816,3.944657227781069
444,1996,3,20,44.3,44.1,36.0,54.5,53.4,46.9,71.0,0.0,68.15867772564428,3.9460501788325435
445,1996,3,21,42.9,40.8,30.9,50.8,53.8,46.3,71.2,0.0,68.56089296794252,3.9474256154455443
446,1996,3,22,39.8,36.5,25.9,53.4,62.7,44.8,70.0,0.0,68.96559859169605,3.9487835252411507
447,1996,3,23,37.4,36.6,31.1,56.5,65.1,43.5,71.6,0.0,69.37267467389434,3.9501238959981846
448,1996,3,24,41.6,42.2,37.0,63.2,68.4,43.4,76.8,0.0,69.78200058910876,3.951446715653318
449,1996,3,25,48.9,50.4,53.3,67.9,56.7,42.6,77.0,0.0,70.1934550452367,3.952751972301183
450,1996,3,26,53.4,55.8,35.4,71.3,43.6,45.4,78.5,1.3,70.60691611944287,3.954039654194478
451,1996,3,27,38.8,38.9,29.4,71.4,43.0,45.3,79.1,0.0,71.02226129428776,3.9553097497440746
452,1996,3,28,36.5,35.0,36.6,71.5,46.9,44.1,84.8,0.0,71.43936749403221,3.9565622475191224
453,1996,3,29,35.7,35.9,40.1,70.1,56.1,44.6,83.4,0.0,71.8581111211073,3.957797136247149
454,1996,3,30,45.1,43.4,46.6,72.2,69.7,44.3,78.1,0.0,72.27836809273914,3.959014404814165
455,1996,3,31,47.1,46.4,54.3,67.8,63.4,47.2,73.8,0.0,72.70001387771714,3.9602140422647607
456,1996,4,1,46.9,47.8,44.9,68.3,60.6,48.5,74.4,0.0,73.12292353329532,3.9613960378022073
457,1996,4,2,46.9,45.6,36.1,59.4,61.0,45.9,74.5,0.0,73.54697174221563,3.9625603807885534
458,1996,4,3,46.5,48.2,49.7,62.1,64.1,45.3,79.4,0.0,73.97203284984204,3.96370706074472
459,1996,4,4,47.9,49.6,60.1,67.4,69.5,51.5,78.0,0.0,74.3979809013948,3.964836067350594
460,1996,4,5,44.2,45.4,37.0,71.9,52.7,59.0,80.8,0.0,74.82468967927352,3.965947390445125
461,1996,4,6,47.3,45.4,37.0,73.6,51.4,56.7,84.6,,75.25203274045816,3.9670410200264117
462,1996,4,7,41.0,40.5,32.2,70.0,-99.0,60.5,83.3,0.0,75.67988345397691,3.9681169462517962
463,1996,4,8,39.2,39.0,32.2,64.1,-99.0,60.6,77.3,0.0,76.10811503842955,3.969175159437949
464,1996,4,9,38.2,37.3,33.2,65.1,-99.0,57.4,78.2,0.0,76.53660059955564,3.9702156500609593
465,1996,4,10,40.1,38.7,36.3,62.0,-99.0,51.5,77.5,0.0,76.96521316783594,3.971238408756417
466,1996,4,11,50.2,49.4,48.2,59.7,-99.0,49.1,80.1,0.0,77.3938257361162,3.9722434263195026
467,1996,4,12,64.2,61.6,67.7,65.7,70.3,45.8,82.4,0.0,77.8223112972423,3.9732306937050637
468,1996,4,13,51.9,57.7,64.3,72.4,-99.0,48.3,85.8,0.0,78.25054288169494,3.974200202027701
469,1996,4,14,46.1,49.0,46.7,74.1,74.7,56.3,84.7,0.0,78.67839359521369,3.9751519425618453
470,1996,4,15,45.4,46.9,51.4,76.3,-99.0,58.9,83.8,0.0,79.10573665639835,3.9760859067418393
471,1996,4,16,49.5,53.8,45.0,68.5,-99.0,53.0,87.5,0.0,79.53244543427705,3.977002086162011
472,1996,4,17,46.4,45.9,40.2,65.9,67.2,48.4,88.8,0.0,79.95839348582982,3.977900472576752
473,1996,4,18,53.6,50.4,52.5,70.3,-99.0,45.5,87.6,0.0,80.38345459345621,3.9787810579005907
474,1996,4,19,57.1,57.0,66.0,71.4,83.5,45.8,85.3,0.0,80.80750280237653,3.979643834208265
475,1996,4,20,57.8,64.6,68.7,73.9,77.9,46.4,85.6,0.0,81.23041245795473,3.980488793734794
476,1996,4,21,65.4,67.4,64.7,75.4,-99.0,48.4,82.2,,81.6520582429327,3.9813159288755475
477,1996,4,22,64.1,67.5,65.7,75.6,71.6,50.8,84.3,1.0,82.07231521456455,3.9821252321863154
478,1996,4,23,64.2,73.0,58.2,76.2,59.7,51.9,83.5,0.0,82.49105884163964,3.9829166963833726
479,1996,4,24,56.3,55.6,43.7,74.9,-99.0,49.2,82.6,0.0,82.90816504138408,3.983690314343548
480,1996,4,25,61.8,58.0,60.0,73.1,68.1,47.9,87.8,0.5,83.323510216229,3.9844460791042833
481,1996,4,26,59.1,64.0,62.7,78.9,-99.0,46.8,86.7,0.0,83.73697129043515,3.9851839838637018
482,1996,4,27,56.9,54.1,43.1,78.4,74.5,47.3,89.7,0.0,84.14842574656309,3.985904021980665
483,1996,4,28,57.9,54.0,58.2,78.7,75.6,48.9,90.8,0.0,84.55775166177752,3.986606186974836
